stock_code,stock_name,stock_name_en,market,isin_code,dart_corp_code
005930,삼성전자,Samsung Electronics,KOSPI,KR7005930003,00126380
000660,SK하이닉스,SK hynix,KOSPI,KR7000660001,00164779
373220,LG에너지솔루션,LG Energy Solution,KOSPI,KR7373220003,
207940,삼성바이오로직스,Samsung Biologics,KOSPI,KR7207940008,00877059
005380,현대차,Hyundai Motor,KOSPI,KR7005380001,00164742
000270,기아,Kia,KOSPI,KR7000270009,
005490,POSCO홀딩스,POSCO Holdings,KOSPI,KR7005490008,
051910,LG화학,LG Chem,KOSPI,KR7051910008,
035420,NAVER,NAVER,KOSPI,KR7035420009,00266961
035720,카카오,Kakao,KOSPI,KR7035720002,00258801
068270,셀트리온,Celltrion,KOSPI,KR7068270008,
105560,KB금융,KB Financial Group,KOSPI,KR7105560007,
055550,신한지주,Shinhan Financial Group,KOSPI,KR7055550008,
086790,하나금융지주,Hana Financial Group,KOSPI,KR7086790003,
316140,우리금융지주,Woori Financial Group,KOSPI,KR7316140003,
012330,현대모비스,Hyundai Mobis,KOSPI,KR7012330007,
066570,LG전자,LG Electronics,KOSPI,KR7066570003,
096770,SK이노베이션,SK Innovation,KOSPI,KR7096770003,
034730,SK,SK Inc.,KOSPI,KR7034730002,
003550,LG,LG Corp.,KOSPI,KR7003550001,
003490,대한항공,Korean Air,KOSPI,KR7003490000,00113526
003495,대한항공우,Korean Air Preferred,KOSPI,KR7003491008,00113526
020560,아시아나항공,Asiana Airlines,KOSPI,KR7020560009,00138792
031310,아이즈비전,EyesVision,KOSDAQ,KR7031310006,00200910
032640,LG유플러스,LG Uplus,KOSPI,KR7032640005,00231363
033130,디지틀조선,Digital Chosun,KOSDAQ,KR7033130006,00231442
033830,티비씨,TBC,KOSDAQ,KR7033830001,00204642
036030,케이티알파,kt alpha,KOSDAQ,KR7036030005,00260958
036420,콘텐트리중앙,ContentreeJoongAng,KOSPI,KR7036420008,00203315
036630,세종텔레콤,Sejong Telecom,KOSDAQ,KR7036630002,00268002
037560,LG헬로비전,LG HelloVision,KOSPI,KR7037560000,00222532
039290,인포뱅크,InfoBank,KOSDAQ,KR7039290002,00243757
039340,한국경제TV,Korea Economic TV,KOSDAQ,KR7039340005,00263371
053210,스카이라이프,KT Skylife,KOSPI,KR7053210001,00349097
057050,현대홈쇼핑,Hyundai Home Shopping,KOSPI,KR7057050007,00412597
058400,KNN,KNN,KOSDAQ,KR7058400003,00208134
065530,와이어블,Wiable,KOSDAQ,KR7065530008,00250137
066790,씨씨에스,CCS Chungbuk Broadcasting,KOSDAQ,KR7066790007,00249441
089590,제주항공,Jeju Air,KOSPI,KR7089590004,00555874
091810,트리니티항공,Trinity Airways,KOSPI,KR7091810002,00671376
122450,KX,KX Innovation,KOSDAQ,KR7122450000,00657987
126560,현대퓨처넷,Hyundai Futurenet,KOSPI,KR7126560002,00403632
127710,아시아경제,Asia Business Daily,KOSDAQ,KR7127710002,00665676
272450,진에어,Jin Air,KOSPI,KR7272450008,00653024
298690,에어부산,Air Busan,KOSPI,KR7298690009,00651901
017670,SK텔레콤,SK Telecom,KOSPI,KR7017670001,
030200,KT,KT,KOSPI,KR7030200000,00190321
033780,KT&G,KT&G,KOSPI,KR7033780008,
034120,SBS,SBS,KOSPI,KR7034120006,00130772
036460,한국가스공사,Korea Gas Corporation,KOSPI,KR7036460004,00261285
015760,한국전력,Korea Electric Power,KOSPI,KR7015760002,
009150,삼성전기,Samsung Electro-Mechanics,KOSPI,KR7009150004,
010130,고려아연,Korea Zinc,KOSPI,KR7010130003,
028260,삼성물산,Samsung C&T,KOSPI,KR7028260008,
032830,삼성생명,Samsung Life Insurance,KOSPI,KR7032830002,
006400,삼성SDI,Samsung SDI,KOSPI,KR7006400006,
018260,삼성에스디에스,Samsung SDS,KOSPI,KR7018260000,
247540,에코프로비엠,EcoPro BM,KOSDAQ,KR7247540008,
196170,알테오젠,Alteogen,KOSDAQ,KR7196170005,00989619
